filepath,label,contrast,energy,homogeneity,correlation
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\32c38f0d-bc33-4579-b0d0-76305106d325___JR_HL 4291.JPG,healthy,5.797557604199622,0.19386800009201874,0.6236050440269256,0.8295138119053685
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\32c38f0d-bc33-4579-b0d0-76305106d325___JR_HL 4291_180deg.JPG,healthy,5.788066777916414,0.19386757827385415,0.6236127392262163,0.8297227468320217
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\32c38f0d-bc33-4579-b0d0-76305106d325___JR_HL 4291_flipTB.JPG,healthy,5.788066777916414,0.19386757827385412,0.6236127392262163,0.8297227468320217
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\32f80959-fec7-4f33-a205-28e3f8b7a277___JR_HL 9682.JPG,healthy,3.482460786710393,0.2677232678527722,0.6621272256674906,0.8898115046312823
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\32f80959-fec7-4f33-a205-28e3f8b7a277___JR_HL 9682_180deg.JPG,healthy,3.482460786710393,0.2677232678527722,0.6621272256674906,0.8898115046312823
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\32f80959-fec7-4f33-a205-28e3f8b7a277___JR_HL 9682_flipTB.JPG,healthy,3.482460786710393,0.2677232678527722,0.6621272256674906,0.8898115046312821
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\334e9c97-03ce-4ad6-96dc-16c92578d63d___JR_HL 9525.JPG,healthy,4.416911052558558,0.2309444244639847,0.6558602271826842,0.8706781584705531
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\334e9c97-03ce-4ad6-96dc-16c92578d63d___JR_HL 9525_180deg.JPG,healthy,4.416911052558558,0.2309444244639847,0.6558602271826842,0.8706781584705531
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\334e9c97-03ce-4ad6-96dc-16c92578d63d___JR_HL 9525_flipTB.JPG,healthy,4.416911052558558,0.2309444244639847,0.6558602271826842,0.8706781584705531
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33641b67-ce5a-475d-bc5d-50d276c5b9f3___JR_HL 9742.JPG,healthy,2.6159168025124755,0.2684704376551344,0.6503487791521552,0.8862157049030713
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33641b67-ce5a-475d-bc5d-50d276c5b9f3___JR_HL 9742_180deg.JPG,healthy,2.6159168025124755,0.2684704376551344,0.6503487791521552,0.8862157049030713
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33641b67-ce5a-475d-bc5d-50d276c5b9f3___JR_HL 9742_flipTB.JPG,healthy,2.615916802512476,0.26847043765513434,0.650348779152155,0.8862157049030713
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33ebcc8a-b2a9-4ae0-b95a-670e01b81c01___JR_HL 9694.JPG,healthy,2.0768600280038507,0.3144502713740663,0.7214158944476914,0.8998150856991608
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33ebcc8a-b2a9-4ae0-b95a-670e01b81c01___JR_HL 9694_180deg.JPG,healthy,2.0768600280038507,0.3144502713740663,0.7214158944476914,0.8998150856991608
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33ebcc8a-b2a9-4ae0-b95a-670e01b81c01___JR_HL 9694_flipTB.JPG,healthy,2.0768600280038507,0.3144502713740663,0.7214158944476914,0.8998150856991608
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33f621c0-3ee3-4263-9eeb-a2d0916f2315___JR_HL 9506.JPG,healthy,5.537547573593927,0.2070002076753578,0.6115075926780181,0.8574345954640799
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33f621c0-3ee3-4263-9eeb-a2d0916f2315___JR_HL 9506_180deg.JPG,healthy,5.537547573593927,0.2070002076753578,0.6115075926780181,0.8574345954640799
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33f621c0-3ee3-4263-9eeb-a2d0916f2315___JR_HL 9506_flipTB.JPG,healthy,5.537547573593927,0.2070002076753578,0.6115075926780181,0.8574345954640797
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33fa5349-1348-4b48-9677-f1dfdff20474___JR_HL 3951.JPG,healthy,5.218407614343856,0.16651460730738823,0.564987011481466,0.8279340170474225
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33fa5349-1348-4b48-9677-f1dfdff20474___JR_HL 3951_180deg.JPG,healthy,5.218407614343856,0.16651460730738823,0.564987011481466,0.8279340170474225
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\33fa5349-1348-4b48-9677-f1dfdff20474___JR_HL 3951_flipTB.JPG,healthy,5.218407614343856,0.16651460730738823,0.5649870114814661,0.8279340170474225
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\344ccdfc-3269-4b18-aeb8-a57fbd8b5de3___JR_HL 9541.JPG,healthy,4.765977576404235,0.2625531300830673,0.6360905590895733,0.8507558569414136
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\344ccdfc-3269-4b18-aeb8-a57fbd8b5de3___JR_HL 9541_180deg.JPG,healthy,4.766167427962716,0.2624796841452753,0.6360551192711216,0.8507561164982729
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\344ccdfc-3269-4b18-aeb8-a57fbd8b5de3___JR_HL 9541_flipTB.JPG,healthy,4.766167427962716,0.2624796841452753,0.6360551192711216,0.8507561164982729
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3465ffb4-8097-454b-a471-f572fdc1da00___JR_HL 9664.JPG,healthy,4.8344600494237815,0.21941931519359234,0.6150209005089916,0.8865535794286457
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3465ffb4-8097-454b-a471-f572fdc1da00___JR_HL 9664_180deg.JPG,healthy,4.8344600494237815,0.21941931519359234,0.6150209005089916,0.8865535794286457
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3465ffb4-8097-454b-a471-f572fdc1da00___JR_HL 9664_flipTB.JPG,healthy,4.8344600494237815,0.21941931519359234,0.6150209005089916,0.8865535794286457
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3497869b-8eef-41c9-86fc-7a3bbbdd29d5___JR_HL 9551.JPG,healthy,4.967102059900618,0.25991760525033086,0.6358068520977755,0.8669935804004222
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3497869b-8eef-41c9-86fc-7a3bbbdd29d5___JR_HL 9551_180deg.JPG,healthy,4.966905091480214,0.25995328515803656,0.635853794209969,0.8670011629969857
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3497869b-8eef-41c9-86fc-7a3bbbdd29d5___JR_HL 9551_flipTB.JPG,healthy,4.967102059900619,0.25991760525033086,0.6358068520977755,0.866993580400422
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\34e05c4f-6742-442e-884e-ef3191eb923b___JR_HL 4049.JPG,healthy,6.847549715982755,0.13846179179406257,0.557968169133276,0.8529649332149036
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\34e05c4f-6742-442e-884e-ef3191eb923b___JR_HL 4049_180deg.JPG,healthy,6.846066827840617,0.13845395512194753,0.5579105609555934,0.8529834134622706
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\34e05c4f-6742-442e-884e-ef3191eb923b___JR_HL 4049_flipTB.JPG,healthy,6.843826426000709,0.13845423669336113,0.5579231181476398,0.8530182023065755
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\34f94b3b-3485-4252-99e5-c5daad6da83f___JR_HL 9803.JPG,healthy,5.882312999779945,0.22835348556242155,0.600220085247504,0.8418783539274916
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\34f94b3b-3485-4252-99e5-c5daad6da83f___JR_HL 9803_180deg.JPG,healthy,5.882312999779945,0.22835348556242155,0.600220085247504,0.8418783539274916
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\34f94b3b-3485-4252-99e5-c5daad6da83f___JR_HL 9803_flipTB.JPG,healthy,5.882312999779944,0.22835348556242155,0.600220085247504,0.8418783539274916
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3500f3de-9634-48fa-b032-3104b4863619___JR_HL 9661.JPG,healthy,5.011301088071171,0.2607390285615925,0.6471902258610512,0.8118226006873749
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3500f3de-9634-48fa-b032-3104b4863619___JR_HL 9661_180deg.JPG,healthy,5.011301088071171,0.2607390285615925,0.6471902258610512,0.8118226006873749
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3500f3de-9634-48fa-b032-3104b4863619___JR_HL 9661_flipTB.JPG,healthy,5.011301088071171,0.2607390285615925,0.6471902258610512,0.8118226006873748
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\35378286-4360-4041-aa11-43a90cfa9521___JR_HL 3937.JPG,healthy,8.433437824862624,0.10927568536968423,0.4806747889808378,0.7950920328868213
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\35378286-4360-4041-aa11-43a90cfa9521___JR_HL 3937_180deg.JPG,healthy,8.434024435680584,0.10927678014727608,0.48068289505600226,0.7950926235245045
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\35378286-4360-4041-aa11-43a90cfa9521___JR_HL 3937_flipTB.JPG,healthy,8.432755126107788,0.10928681202841145,0.48072351165933336,0.7951065498096964
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\35457722-0a92-4019-906e-5f7933f326d7___JR_HL 4056.JPG,healthy,4.275178113049942,0.20643698522753703,0.6830925190057292,0.8770519429730892
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\35457722-0a92-4019-906e-5f7933f326d7___JR_HL 4056_180deg.JPG,healthy,4.275178113049942,0.20643698522753703,0.6830925190057292,0.8770519429730892
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\35457722-0a92-4019-906e-5f7933f326d7___JR_HL 4056_flipTB.JPG,healthy,4.275178113049942,0.20643698522753698,0.6830925190057292,0.8770519429730892
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\35e0b67e-8938-41f4-867b-aeca88436722___JR_HL 4281.JPG,healthy,5.714854522871004,0.1258931155898664,0.5763170168424082,0.8869773112671858
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\35e0b67e-8938-41f4-867b-aeca88436722___JR_HL 4281_180deg.JPG,healthy,5.710605906807699,0.12591856089260875,0.5763583284776573,0.8870468143490453
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\35e0b67e-8938-41f4-867b-aeca88436722___JR_HL 4281_flipTB.JPG,healthy,5.705694008342079,0.12591909967365109,0.5763771985268503,0.8871226407293947
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\36232566-e010-45c3-a25b-62fb7ec8bffc___JR_HL 9572.JPG,healthy,5.68379993808666,0.20916538999716694,0.609872155516966,0.8528836613605492
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\36232566-e010-45c3-a25b-62fb7ec8bffc___JR_HL 9572_180deg.JPG,healthy,5.683698244312527,0.2091724187888352,0.6099131096404954,0.8528809857134036
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\36232566-e010-45c3-a25b-62fb7ec8bffc___JR_HL 9572_flipTB.JPG,healthy,5.683698244312528,0.2091724187888352,0.6099131096404954,0.8528809857134038
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\366da366-4749-4815-b834-059c52d39160___JR_HL 9883.JPG,healthy,3.9862753739609977,0.330695918181886,0.6912384478101874,0.8852534961410953
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\366da366-4749-4815-b834-059c52d39160___JR_HL 9883_180deg.JPG,healthy,3.9862753739609977,0.330695918181886,0.6912384478101874,0.8852534961410953
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\366da366-4749-4815-b834-059c52d39160___JR_HL 9883_flipTB.JPG,healthy,3.9862753739609964,0.33069591818188604,0.6912384478101875,0.8852534961410953
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\369cfeb8-b361-454f-acdd-c7a1f35cf8fd___JR_HL 9721.JPG,healthy,2.333560867219349,0.2754886457603513,0.6788342736953584,0.8726980949090741
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\369cfeb8-b361-454f-acdd-c7a1f35cf8fd___JR_HL 9721_180deg.JPG,healthy,2.333560867219349,0.2754886457603513,0.6788342736953584,0.8726980949090741
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\369cfeb8-b361-454f-acdd-c7a1f35cf8fd___JR_HL 9721_flipTB.JPG,healthy,2.333560867219349,0.2754886457603513,0.6788342736953584,0.872698094909074
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\36a18c6b-0437-43b1-b84d-ce9f423e9421___JR_HL 9627.JPG,healthy,4.820455245841626,0.19900409215944936,0.5989332741983112,0.883579320570166
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\36a18c6b-0437-43b1-b84d-ce9f423e9421___JR_HL 9627_180deg.JPG,healthy,4.820455245841626,0.19900409215944936,0.5989332741983112,0.883579320570166
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\36a18c6b-0437-43b1-b84d-ce9f423e9421___JR_HL 9627_flipTB.JPG,healthy,4.820455245841626,0.19900409215944936,0.5989332741983112,0.883579320570166
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\36d00ba4-ce07-4c30-b5cf-416c13d22a47___JR_HL 9804.JPG,healthy,5.739212544626164,0.21506502671923433,0.6193462545314524,0.8707489428703057
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\36d00ba4-ce07-4c30-b5cf-416c13d22a47___JR_HL 9804_180deg.JPG,healthy,5.739212544626164,0.21506502671923433,0.6193462545314524,0.8707489428703057
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\36d00ba4-ce07-4c30-b5cf-416c13d22a47___JR_HL 9804_flipTB.JPG,healthy,5.739212544626164,0.21506502671923436,0.6193462545314524,0.8707489428703057
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3701b877-df2b-49cd-9bb9-066dd6f2f206___JR_HL 9734.JPG,healthy,3.811929700378552,0.2495765081491728,0.6365488595328176,0.8868372120036073
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3701b877-df2b-49cd-9bb9-066dd6f2f206___JR_HL 9734_180deg.JPG,healthy,3.811929700378552,0.2495765081491728,0.6365488595328176,0.8868372120036073
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3701b877-df2b-49cd-9bb9-066dd6f2f206___JR_HL 9734_flipTB.JPG,healthy,3.811929700378552,0.2495765081491728,0.6365488595328176,0.8868372120036073
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\37031cef-9105-4a23-9282-86bcdbdbb4ac___JR_HL 4151.JPG,healthy,5.811974452917737,0.1605264777359964,0.6223100826104951,0.831272361134014
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\37031cef-9105-4a23-9282-86bcdbdbb4ac___JR_HL 4151_180deg.JPG,healthy,5.811974452917737,0.1605264777359964,0.6223100826104951,0.831272361134014
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\37031cef-9105-4a23-9282-86bcdbdbb4ac___JR_HL 4151_flipTB.JPG,healthy,5.811974452917737,0.1605264777359964,0.6223100826104951,0.831272361134014
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\370f1afd-57db-4b5f-988a-fe23851a135f___JR_HL 9499.JPG,healthy,4.012628882368053,0.1975919923573902,0.6317866252028953,0.8305406211515249
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\370f1afd-57db-4b5f-988a-fe23851a135f___JR_HL 9499_180deg.JPG,healthy,4.007584004222664,0.1975864306069733,0.6318255286242629,0.8307046394235563
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\370f1afd-57db-4b5f-988a-fe23851a135f___JR_HL 9499_flipTB.JPG,healthy,4.012628882368053,0.1975919923573902,0.6317866252028953,0.8305406211515249
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\376a2a7e-8e4f-42ac-a961-3bffb4d37d53___JR_HL 4237.JPG,healthy,4.356328910001578,0.13594052771934592,0.5941442398755995,0.8645105059346827
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\376a2a7e-8e4f-42ac-a961-3bffb4d37d53___JR_HL 4237_180deg.JPG,healthy,4.358638916680047,0.1359403324445708,0.5941511866640604,0.864457923319144
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\376a2a7e-8e4f-42ac-a961-3bffb4d37d53___JR_HL 4237_flipTB.JPG,healthy,4.356328910001578,0.13594052771934592,0.5941442398755995,0.8645105059346827
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\37aa9cca-5c9e-4fd7-b668-c4df93c26b17___JR_HL 9720.JPG,healthy,4.64898651835956,0.20904351431812804,0.6403106172897777,0.8589343565908569
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\37aa9cca-5c9e-4fd7-b668-c4df93c26b17___JR_HL 9720_180deg.JPG,healthy,4.64898651835956,0.20904351431812804,0.6403106172897777,0.8589343565908569
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\37aa9cca-5c9e-4fd7-b668-c4df93c26b17___JR_HL 9720_flipTB.JPG,healthy,4.64898651835956,0.20904351431812798,0.6403106172897776,0.8589343565908569
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\385e8ead-27ad-4c17-a553-5a55788936d3___JR_HL 9889.JPG,healthy,5.815258046473147,0.26257705014423083,0.6633436335084557,0.8434513495219146
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\385e8ead-27ad-4c17-a553-5a55788936d3___JR_HL 9889_180deg.JPG,healthy,5.815258046473147,0.26257705014423083,0.6633436335084557,0.8434513495219146
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\385e8ead-27ad-4c17-a553-5a55788936d3___JR_HL 9889_flipTB.JPG,healthy,5.815258046473147,0.26257705014423083,0.6633436335084558,0.8434513495219148
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\38623e82-f2ee-424c-98b4-aabefd6cc8fe___JR_HL 4010.JPG,healthy,6.624921294634483,0.1254886975357414,0.5269904885017127,0.8670684360019703
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\38623e82-f2ee-424c-98b4-aabefd6cc8fe___JR_HL 4010_180deg.JPG,healthy,6.6186960216874375,0.1254790116905932,0.5269747613881306,0.8671425631562678
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\38623e82-f2ee-424c-98b4-aabefd6cc8fe___JR_HL 4010_flipTB.JPG,healthy,6.619997749418958,0.125480155350977,0.5269837824267513,0.8671289687656567
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\391518cc-e8d0-423f-8c18-31b10c64dbc0___JR_HL 9888 copy.JPG,healthy,4.518676372488257,0.2418981460993613,0.6770842140087675,0.8754533573936905
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\391518cc-e8d0-423f-8c18-31b10c64dbc0___JR_HL 9888 copy_180deg.JPG,healthy,4.518676372488257,0.2418981460993613,0.6770842140087675,0.8754533573936905
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\391518cc-e8d0-423f-8c18-31b10c64dbc0___JR_HL 9888 copy_flipTB.JPG,healthy,4.518676372488257,0.2418981460993613,0.6770842140087674,0.8754533573936905
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\39d6a038-a6f1-4bff-934c-dabb4496e691___JR_HL 4008.JPG,healthy,4.26239351237243,0.1763525811404977,0.6181565499752767,0.880222999213637
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\39d6a038-a6f1-4bff-934c-dabb4496e691___JR_HL 4008_180deg.JPG,healthy,4.26239351237243,0.1763525811404977,0.6181565499752767,0.880222999213637
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\39d6a038-a6f1-4bff-934c-dabb4496e691___JR_HL 4008_flipTB.JPG,healthy,4.262393512372431,0.1763525811404977,0.6181565499752766,0.8802229992136369
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\39d74098-3be8-4fcf-80a2-64609f5c140f___JR_HL 4089.JPG,healthy,10.501560219752848,0.11092296788270856,0.5279135270974178,0.8502000141373637
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\39d74098-3be8-4fcf-80a2-64609f5c140f___JR_HL 4089_180deg.JPG,healthy,10.50233516908921,0.11090278999171625,0.5278479022481979,0.8501947210172901
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\39d74098-3be8-4fcf-80a2-64609f5c140f___JR_HL 4089_flipTB.JPG,healthy,10.502453175833944,0.1109182980108338,0.5279068810805473,0.8501992015029317
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3a13074d-d44e-42a8-afad-c42b5c3ea28f___JR_HL 9709.JPG,healthy,5.122542816314634,0.22774276357847026,0.626395612584366,0.8572547199737683
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3aaba56c-080d-4a21-b2d8-8fe69189a720___JR_HL 4244.JPG,healthy,4.189483769575937,0.19024548155233864,0.6225993223892922,0.8852840268932615
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3ab90983-46ea-47bd-b127-e6beae597d92___JR_HL 9500.JPG,healthy,4.530828766756023,0.1879888704068359,0.6290645210337911,0.8792010500035508
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3b32151e-5a15-4ca5-a5c2-025bda5bbd81___JR_HL 4292.JPG,healthy,6.5109105380752235,0.1590108503811066,0.6042477700037613,0.8265327794914857
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3c3e26f4-6a9e-4d98-9e4c-1bed9d51e7b3___JR_HL 4225.JPG,healthy,5.8510094732861235,0.11874337222300328,0.5903149699536135,0.8923015144420109
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3c96ff43-4d86-4bfd-a450-b4a4ad398c2d___JR_HL 9862.JPG,healthy,3.7407448078567587,0.23210556715678968,0.6614317439318976,0.8561807775796306
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3ca64926-0979-496f-a49b-1bdf04af6072___JR_HL 4065.JPG,healthy,6.44868617966263,0.1522785437670261,0.5863183165849236,0.868955218418713
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3cb789c8-8aed-4042-8f46-71fcb5efca4a___JR_HL 4163.JPG,healthy,5.050149797179666,0.14504546895515244,0.5598325123527,0.8116671323711474
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3cc559d9-c8f0-4f5f-8899-1a9ea5f01b8c___JR_HL 9483.JPG,healthy,4.651315107267558,0.2336925519983758,0.648605288752382,0.8677169827648648
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3cf3d581-3abf-4730-b518-8414b20d1104___JR_HL 9539.JPG,healthy,6.172259874323572,0.23523373607824052,0.6128334624966921,0.8215463829410617
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3d03a275-5710-44b3-8425-881636594b9e___JR_HL 4054.JPG,healthy,4.880559758314836,0.2084996543077884,0.6604785243150791,0.8498788225477055
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3d0f1419-3735-45f6-83c9-2db22c2d97f8___JR_HL 9731.JPG,healthy,3.661285124575818,0.24592761822895767,0.6244836313503475,0.8991138559839534
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3d1e2c32-fcbb-4864-9a32-105954683226___JR_HL 9656.JPG,healthy,3.867022936954008,0.21179045402220634,0.6270415596171571,0.871634900685272
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3da5f01f-af6f-4e63-894c-bf135dbf6c66___JR_HL 9673.JPG,healthy,4.885972805902583,0.23919345700577269,0.657686199575443,0.851291342020716
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3db46705-0539-42b1-86e3-7e1fe4dd5393___JR_HL 4067.JPG,healthy,6.985469683135872,0.17669292988018415,0.6026446834291614,0.8749148578665326
C:\Users\ksstr\Documents\Coding\milestone-project-5\inputs\cherry_leaves_dataset\healthy\3e01a27d-037d-4bf8-81ee-c2ee958ebfec___JR_HL 9615.JPG,healthy,4.38465794115695,0.18615234158283733,0.6095003700002808,0.8354636443029063
